455  -5.4842186155 0.0011547995  -5.3930310397 0.0014329306  -5.3018434638 0.0017734759  -5.2106558880 0.0021898367  -5.1194683121 0.0026982933  -5.0282807363 0.0033186566  -4.9370931604 0.0040750779  -4.8459055846 0.0049970612  -4.7547180088 0.0061107827  -4.6635304329 0.0074388281  -4.5723428571 0.0090226594  -4.4811552812 0.0109142786  -4.3899677054 0.0131793500  -4.2987801295 0.0159015517  -4.2075925537 0.0191884385  -4.1164049779 0.0231794138  -4.0252174020 0.0280423058  -3.9340298262 0.0337671488  -3.8428422503 0.0404049936  -3.7516546745 0.0480704347  -3.6604670987 0.0568939109  -3.5692795228 0.0670255884  -3.4780919470 0.0786402645  -3.3869043711 0.0919435259  -3.2957167953 0.1071794632  -3.2045292194 0.1245667963  -3.1133416436 0.1438160867  -3.0221540678 0.1653773440  -2.9309664919 0.1894497243  -2.8397789161 0.2149520098  -2.7485913402 0.2417342943  -2.6574037644 0.2697153386  -2.5662161885 0.2987114868  -2.4750286127 0.3278770990  -2.3838410369 0.3563033654  -2.2926534610 0.3829781124  -2.2014658852 0.4071998283  -2.1102783093 0.4283458281  -2.0190907335 0.4457785313  -1.9279031577 0.4586017674  -1.8367155818 0.4653988759  -1.7455280060 0.4661129483  -1.6543404301 0.4608835423  -1.5631528543 0.4499503796  -1.4719652784 0.4339358447  -1.3807777026 0.4134429464  -1.2895901268 0.3877759861  -1.1984025509 0.3592298669  -1.1072149751 0.3290757591  -1.0160273992 0.2979919558  -0.9248398234 0.2666561780  -0.8336522476 0.2357173876  -0.7424646717 0.2060408039  -0.6512770959 0.1783279740  -0.5600895200 0.1528203834  -0.4689019442 0.1296655443  -0.3777143683 0.1089269408  -0.2865267925 0.0908249259  -0.1953392167 0.0753864279  -0.1041516408 0.0622502047  -0.0129640650 0.0511073234  0.0782235109 0.0416922616  0.1694110867 0.0337748139  0.2605986626 0.0271538178  0.3517862384 0.0216523224  0.4429738142 0.0171617145  0.5341613901 0.0136282729  0.6253489659 0.0108373879  0.7165365418 0.0086200200  0.8077241176 0.0068499591  0.8989116934 0.0054320024  0.9900992693 0.0042935883  1.0812868451 0.0033788236  1.1724744210 0.0026442979  1.2636619968 0.0020649100  1.3548495727 0.0016126452  1.4460371485 0.0012589428  1.5372247243 0.0009819403  1.6284123002 0.0007648190  1.7195998760 0.0005945784 
456  -5.5266277057 0.0011434707  -5.4351489620 0.0014198398  -5.3436702183 0.0017584095  -5.2521914747 0.0021726500  -5.1607127310 0.0026789910  -5.0692339873 0.0032975176  -4.9777552436 0.0040528458  -4.8862764999 0.0049752256  -4.7947977563 0.0060915955  -4.7033190126 0.0074246251  -4.6118402689 0.0090156994  -4.5203615252 0.0109162519  -4.4288827815 0.0131906046  -4.3374040379 0.0159199124  -4.2459252942 0.0192074304  -4.1544465505 0.0231855969  -4.0629678068 0.0280124597  -3.9714890631 0.0336837778  -3.8800103195 0.0402565313  -3.7885315758 0.0478506238  -3.6970528321 0.0566062307  -3.6055740884 0.0666892659  -3.5140953447 0.0782983104  -3.4226166011 0.0916733885  -3.3311378574 0.1071051412  -3.2396591137 0.1244291411  -3.1481803700 0.1435858068  -3.0567016263 0.1650397450  -2.9652228827 0.1889725852  -2.8737441390 0.2143503516  -2.7822653953 0.2409898518  -2.6907866516 0.2688041830  -2.5993079079 0.2976188976  -2.5078291643 0.3265715223  -2.4163504206 0.3547741924  -2.3248716769 0.3812587411  -2.2333929332 0.4053173683  -2.1419141895 0.4263316427  -2.0504354459 0.4436729191  -1.9589567022 0.4564081793  -1.8674779585 0.4632116157  -1.7759992148 0.4640379873  -1.6845204711 0.4589913565  -1.5930417275 0.4482429794  -1.5015629838 0.4324134242  -1.4100842401 0.4121650274  -1.3186054964 0.3868756317  -1.2271267527 0.3585253976  -1.1356480091 0.3285619298  -1.0441692654 0.2976539546  -0.9526905217 0.2664719577  -0.8612117780 0.2356596356  -0.7697330343 0.2060647741  -0.6782542907 0.1783736548  -0.5867755470 0.1528561193  -0.4952968033 0.1296839157  -0.4038180596 0.1089347826  -0.3123393159 0.0908165057  -0.2208605723 0.0753434640  -0.1293818286 0.0621674002  -0.0379030849 0.0509875852  0.0535756588 0.0415431181  0.1450544025 0.0336058538  0.2365331461 0.0269749262  0.3280118898 0.0214725378  0.4194906335 0.0169880275  0.5109693772 0.0134642660  0.6024481209 0.0106851637  0.6939268645 0.0084807379  0.7854056082 0.0067241170  0.8768843519 0.0053196276  0.9683630956 0.0041943702  1.0598418393 0.0032922062  1.1513205829 0.0025695475  1.2427993266 0.0020011237  1.3342780703 0.0015587253  1.4257568140 0.0012137204  1.5172355577 0.0009442700  1.6087143013 0.0007336304  1.7001930450 0.0005689015 
457  -5.5532258614 0.0011214573  -5.4613697997 0.0013944333  -5.3695137379 0.0017292574  -5.2776576761 0.0021394007  -5.1858016144 0.0026413073  -5.0939455526 0.0032550956  -5.0020894909 0.0040054406  -4.9102334291 0.0049226878  -4.8183773673 0.0060339762  -4.7265213056 0.0073622007  -4.6346652438 0.0089488507  -4.5428091820 0.0108454311  -4.4509531203 0.0131162807  -4.3590970585 0.0158424848  -4.2672409968 0.0191270940  -4.1753849350 0.0231021376  -4.0835288732 0.0279250695  -3.9916728115 0.0335925879  -3.8998167497 0.0401619282  -3.8079606879 0.0477526130  -3.7161046262 0.0565042114  -3.6242485644 0.0665817469  -3.5323925027 0.0781825518  -3.4405364409 0.0915449485  -3.3486803791 0.1069573088  -3.2568243174 0.1242523536  -3.1649682556 0.1433523706  -3.0731121938 0.1646872980  -2.9812561321 0.1884999715  -2.8894000703 0.2137647823  -2.7975440086 0.2402555496  -2.7056879468 0.2678758969  -2.6138318850 0.2964637371  -2.5219758233 0.3251746759  -2.4301197615 0.3531262230  -2.3382636997 0.3793700173  -2.2464076380 0.4031968951  -2.1545515762 0.4239987799  -2.0626955145 0.4411615377  -1.9708394527 0.4537791225  -1.8789833909 0.4605502595  -1.7871273292 0.4613965853  -1.6952712674 0.4564205814  -1.6034152056 0.4457979635  -1.5115591439 0.4301226992  -1.4197030821 0.4101172778  -1.3278470204 0.3852666077  -1.2359909586 0.3571420466  -1.1441348968 0.3274134892  -1.0522788351 0.2967427948  -0.9604227733 0.2657932120  -0.8685667115 0.2352013959  -0.7767106498 0.2057566189  -0.6848545880 0.1781532848  -0.5929985263 0.1526912516  -0.5011424645 0.1295626586  -0.4092864027 0.1088569086  -0.3174303410 0.0907651525  -0.2255742792 0.0752878855  -0.1337182174 0.0620929745  -0.0418621557 0.0508902858  0.0499939061 0.0414253348  0.1418499679 0.0334733771  0.2337060296 0.0268348425  0.3255620914 0.0213318363  0.4174181531 0.0168520188  0.5092742149 0.0133350184  0.6011302767 0.0105640755  0.6929863384 0.0083687817  0.7848424002 0.0066218982  0.8766984620 0.0052274388  0.9685545237 0.0041122382  1.0604105855 0.0032199349  1.1522666472 0.0025067556  1.2441227090 0.0019472347  1.3359787708 0.0015129426  1.4278348325 0.0011751486  1.5196908943 0.0009120059  1.6115469561 0.0007068143  1.7034030178 0.0005467442 
458  -5.5649069117 0.0010921492  -5.4725437869 0.0013605380  -5.3801806621 0.0016903062  -5.2878175373 0.0020948472  -5.1954544125 0.0025904651  -5.1030912877 0.0031970378  -5.0107281629 0.0039388427  -4.9183650381 0.0048455889  -4.8260019133 0.0059439508  -4.7336387885 0.0072571134  -4.6412756637 0.0088267828  -4.5489125389 0.0107051273  -4.4565494141 0.0129578558  -4.3641862893 0.0156684991  -4.2718231645 0.0189441728  -4.1794600397 0.0229233948  -4.0870969149 0.0277727369  -3.9947337901 0.0334846523  -3.9023706653 0.0401104183  -3.8100075404 0.0477628431  -3.7176444156 0.0565694592  -3.6252812908 0.0666760796  -3.5329181660 0.0782512989  -3.4405550412 0.0914921472  -3.3481919164 0.1066311631  -3.2558287916 0.1238966474  -3.1634656668 0.1429800412  -3.0711025420 0.1641741185  -2.9787394172 0.1878694015  -2.8863762924 0.2130108230  -2.7940131676 0.2393298404  -2.7016500428 0.2667224763  -2.6092869180 0.2950371755  -2.5169237932 0.3234727239  -2.4245606684 0.3511462791  -2.3321975436 0.3771062846  -2.2398344188 0.4006447976  -2.1474712940 0.4211678616  -2.0551081692 0.4380681816  -1.9627450444 0.4505213953  -1.8703819196 0.4572044321  -1.7780187947 0.4580256729  -1.6856556699 0.4531079979  -1.5932925451 0.4426162332  -1.5009294203 0.4271259638  -1.4085662955 0.4073410501  -1.3162031707 0.3828303293  -1.2238400459 0.3550073168  -1.1314769211 0.3255722443  -1.0391137963 0.2951897127  -0.9467506715 0.2645230448  -0.8543875467 0.2342065440  -0.7620244219 0.2049835374  -0.6696612971 0.1775496165  -0.5772981723 0.1522229205  -0.4849350475 0.1292066073  -0.3925719227 0.1085971836  -0.3002087979 0.0905748639  -0.2078456731 0.0751331588  -0.1154825483 0.0619540782  -0.0231194235 0.0507571612  0.0692437013 0.0412941756  0.1616068261 0.0333441159  0.2539699510 0.0267093563  0.3463330758 0.0212127183  0.4386962006 0.0167409909  0.5310593254 0.0132314901  0.6234224502 0.0104678680  0.7157855750 0.0082799937  0.8081486998 0.0065407035  0.9005118246 0.0051539714  0.9928749494 0.0040465326  1.0852380742 0.0031618988  1.1776011990 0.0024561643  1.2699643238 0.0019036787  1.3623274486 0.0014758159  1.4546905734 0.0011437626  1.5470536982 0.0008856614  1.6394168230 0.0006848423  1.7317799478 0.0005285271 
459  -5.5566326994 0.0010512403  -5.4636317846 0.0013124005  -5.3706308697 0.0016339286  -5.2776299548 0.0020291248  -5.1846290399 0.0025142018  -5.0916281251 0.0031089506  -4.9986272102 0.0038375720  -4.9056262953 0.0047297146  -4.8126253805 0.0058121588  -4.7196244656 0.0071083254  -4.6266235507 0.0086599955  -4.5336226358 0.0105194542  -4.4406217210 0.0127525946  -4.3476208061 0.0154432371  -4.2546198912 0.0186989490  -4.1616189763 0.0226589489  -4.0686180615 0.0274909251  -3.9756171466 0.0331889698  -3.8826162317 0.0398047249  -3.7896153168 0.0474504432  -3.6966144020 0.0562521419  -3.6036134871 0.0663528148  -3.5106125722 0.0779165093  -3.4176116573 0.0911334532  -3.3246107425 0.1062264630  -3.2316098276 0.1234342313  -3.1386089127 0.1424766923  -3.0456079979 0.1635886322  -2.9526070830 0.1871959440  -2.8596061681 0.2122522036  -2.7666052532 0.2384429152  -2.6736043384 0.2656151567  -2.5806034235 0.2936108911  -2.4876025086 0.3217519652  -2.3946015937 0.3491357061  -2.3016006789 0.3748055518  -2.2085997640 0.3980440213  -2.1155988491 0.4182626253  -2.0225979342 0.4348698956  -1.9295970194 0.4469558623  -1.8365961045 0.4533855311  -1.7435951896 0.4540906447  -1.6505942747 0.4491425334  -1.5575933599 0.4386854980  -1.4645924450 0.4232961022  -1.3715915301 0.4036763779  -1.2785906153 0.3794234947  -1.1855897004 0.3519327552  -1.0925887855 0.3228457546  -0.9995878706 0.2928169129  -0.9065869558 0.2624996266  -0.8135860409 0.2325190143  -0.7205851260 0.2036130059  -0.6275842111 0.1764643790  -0.5345832963 0.1513839259  -0.4415823814 0.1285721959  -0.3485814665 0.1081265522  -0.2555805516 0.0902299831  -0.1625796368 0.0748822782  -0.0695787219 0.0617727854  0.0234221930 0.0506268627  0.1164231079 0.0412008594  0.2094240227 0.0332773468  0.3024249376 0.0266614647  0.3954258525 0.0211781461  0.4884267673 0.0167151502  0.5814276822 0.0132099243  0.6744285971 0.0104481752  0.7674295120 0.0082610966  0.8604304268 0.0065222755  0.9534313417 0.0051360806  1.0464322566 0.0040294225  1.1394331715 0.0031458582  1.2324340863 0.0024414520  1.3254350012 0.0018904386  1.4184359161 0.0014640671  1.5114368310 0.0011334562  1.6044377458 0.0008767086  1.6974386607 0.0006771328  1.7904395756 0.0005219417 
460  -5.5329415362 0.0010080365  -5.4391309475 0.0012612188  -5.3453203589 0.0015735667  -5.2515097703 0.0019582275  -5.1576991817 0.0024312359  -5.0638885931 0.0030121719  -4.9700780044 0.0037249789  -4.8762674158 0.0045989851  -4.7824568272 0.0056614619  -4.6886462386 0.0069371355  -4.5948356499 0.0084679347  -4.5010250613 0.0103060414  -4.4072144727 0.0125168378  -4.3134038841 0.0151829809  -4.2195932954 0.0184098589  -4.1257827068 0.0223329543  -4.0319721182 0.0271144480  -3.9381615296 0.0327504620  -3.8443509409 0.0392946202  -3.7505403523 0.0468606073  -3.6567297637 0.0555778876  -3.5629191751 0.0655957373  -3.4691085865 0.0770883610  -3.3752979978 0.0902613386  -3.2814874092 0.1053597289  -3.1876768206 0.1226782546  -3.0938662320 0.1420734535  -3.0000556433 0.1631016357  -2.9062450547 0.1858493601  -2.8124344661 0.2104671397  -2.7186238775 0.2369652366  -2.6248132888 0.2642985040  -2.5310027002 0.2919704479  -2.4371921116 0.3195839261  -2.3433815230 0.3465664463  -2.2495709344 0.3721040687  -2.1557603457 0.3952834730  -2.0619497571 0.4150808319  -1.9681391685 0.4309368432  -1.8743285799 0.4425080035  -1.7805179912 0.4489645160  -1.6867074026 0.4495423935  -1.5928968140 0.4446203488  -1.4990862254 0.4345981879  -1.4052756367 0.4194676677  -1.3114650481 0.3994978596  -1.2176544595 0.3752171469  -1.1238438709 0.3481873460  -1.0300332823 0.3194802176  -0.9362226936 0.2897921166  -0.8424121050 0.2598075072  -0.7486015164 0.2301708309  -0.6547909278 0.2016474714  -0.5609803391 0.1748681948  -0.4671697505 0.1501190198  -0.3733591619 0.1275876523  -0.2795485733 0.1073669931  -0.1857379846 0.0896508106  -0.0919273960 0.0744530841  0.0018831926 0.0614653592  0.0956937812 0.0504158182  0.1895043698 0.0410640032  0.2833149585 0.0331958066  0.3771255471 0.0266196320  0.4709361357 0.0211634834  0.5647467243 0.0167173988  0.6585573130 0.0132206950  0.7523679016 0.0104623816  0.8461784902 0.0082758414  0.9399890788 0.0065360254  1.0337996675 0.0051481350  1.1276102561 0.0040395722  1.2214208447 0.0031541674  1.3152314333 0.0024481203  1.4090420220 0.0018956618  1.5028526106 0.0014680417  1.5966631992 0.0011363921  1.6904737878 0.0008788064  1.7842843764 0.0006785726  1.8780949651 0.0005228780 
461  -5.4997579951 0.0009744656  -5.4049897903 0.0012210639  -5.3102215856 0.0015257190  -5.2154533808 0.0019014236  -5.1206851760 0.0023640430  -5.0259169713 0.0029329724  -4.9311487665 0.0036319565  -4.8363805618 0.0044901136  -4.7416123570 0.0055346567  -4.6468441522 0.0067903596  -4.5520759475 0.0082989492  -4.4573077427 0.0101123440  -4.3625395380 0.0122955820  -4.2677713332 0.0149308665  -4.1730031284 0.0181229854  -4.0782349237 0.0220066235  -3.9834667189 0.0267431117  -3.8886985142 0.0323305797  -3.7939303094 0.0388233703  -3.6991621046 0.0463347775  -3.6043938999 0.0549934479  -3.5096256951 0.0649472482  -3.4148574904 0.0763681753  -3.3200892856 0.0894585476  -3.2253210809 0.1044587820  -3.1305528761 0.1216571603  -3.0357846713 0.1409309210  -2.9410164666 0.1618114144  -2.8462482618 0.1843788563  -2.7514800571 0.2087803540  -2.6567118523 0.2351266115  -2.5619436475 0.2624175311  -2.4671754428 0.2899651081  -2.3724072380 0.3172235539  -2.2776390333 0.3436031622  -2.1828708285 0.3684901587  -2.0881026237 0.3912519432  -1.9933344190 0.4112716983  -1.8985662142 0.4272826987  -1.8037980095 0.4382264061  -1.7090298047 0.4440301851  -1.6142615999 0.4446484113  -1.5194933952 0.4395963322  -1.4247251904 0.4292424477  -1.3299569857 0.4142135576  -1.2351887809 0.3947388508  -1.1404205761 0.3706981412  -1.0456523714 0.3439344317  -0.9508841666 0.3155971488  -0.8561159619 0.2863302781  -0.7613477571 0.2567750896  -0.6665795524 0.2275435528  -0.5718113476 0.1993991786  -0.4770431428 0.1729913990  -0.3822749381 0.1485845152  -0.2875067333 0.1263507423  -0.1927385286 0.1063762215  -0.0979703238 0.0888639392  -0.0032021190 0.0738408563  0.0915660857 0.0609994167  0.1863342905 0.0500697008  0.2811024952 0.0408138184  0.3758707000 0.0330205984  0.4706389048 0.0265015145  0.5654071095 0.0210875950  0.6601753143 0.0166711812  0.7549435190 0.0131935335  0.8497117238 0.0104472442  0.9444799286 0.0082681705  1.0392481333 0.0065328901  1.1340163381 0.0051476702  1.2287845428 0.0040406078  1.3235527476 0.0031559818  1.4183209524 0.0024502768  1.5130891571 0.0018978013  1.6078573619 0.0014699307  1.7026255666 0.0011379386  1.7973937714 0.0008799985  1.8921619762 0.0006794405  1.9869301809 0.0005234710 
462  -5.4548314774 0.0009550120  -5.3590986599 0.0011974892  -5.2633658423 0.0014972341  -5.1676330247 0.0018670982  -5.0719002071 0.0023227796  -4.9761673896 0.0028834754  -4.8804345720 0.0035726952  -4.7847017544 0.0044192764  -4.6889689368 0.0054502438  -4.5932361192 0.0066902706  -4.4975033017 0.0081807424  -4.4017704841 0.0099731399  -4.3060376665 0.0121319367  -4.2103048489 0.0147386014  -4.1145720313 0.0178969573  -4.0188392138 0.0217404136  -3.9231063962 0.0264287714  -3.8273735786 0.0319608036  -3.7316407610 0.0383907686  -3.6359079435 0.0458311742  -3.5401751259 0.0544097690  -3.4444423083 0.0642733833  -3.3487094907 0.0755928090  -3.2529766731 0.0885689530  -3.1572438556 0.1034405693  -3.0615110380 0.1204939715  -2.9657782204 0.1396163291  -2.8700454028 0.1603332345  -2.7743125852 0.1827102716  -2.6785797677 0.2068735653  -2.5828469501 0.2329406939  -2.4871141325 0.2599873499  -2.3913813149 0.2872928267  -2.2956484973 0.3142978026  -2.1999156798 0.3403942281  -2.1041828622 0.3649746584  -2.0084500446 0.3874222989  -1.9127172270 0.4071351459  -1.8169844095 0.4231607775  -1.7212515919 0.4340408328  -1.6255187743 0.4396506064  -1.5297859567 0.4401167586  -1.4340531391 0.4350880191  -1.3383203216 0.4247643515  -1.2425875040 0.4097815412  -1.1468546864 0.3904514987  -1.0511218688 0.3666254337  -0.9553890512 0.3401470556  -0.8596562337 0.3121029240  -0.7639234161 0.2831452419  -0.6681905985 0.2539184867  -0.5724577809 0.2250330521  -0.4767249633 0.1972164873  -0.3809921458 0.1711262198  -0.2852593282 0.1470162143  -0.1895265106 0.1250496085  -0.0937936930 0.1053078972  0.0019391245 0.0879955898  0.0976719421 0.0731441999  0.1934047597 0.0604481115  0.2891375773 0.0496396938  0.3848703949 0.0404835531  0.4806032124 0.0327710969  0.5763360300 0.0263163602  0.6720688476 0.0209528358  0.7678016652 0.0165745465  0.8635344828 0.0131239588  0.9592673003 0.0103969348  1.0550001179 0.0082316910  1.1507329355 0.0065064200  1.2464657531 0.0051285011  1.3421985707 0.0040268009  1.4379313882 0.0031461340  1.5336642058 0.0024433590  1.6293970234 0.0018929133  1.7251298410 0.0014663872  1.8208626585 0.0011352951  1.9165954761 0.0008779683  2.0123282937 0.0006778391  2.1080611113 0.0005221794 
463  -5.3895960413 0.0009467250  -5.2930601524 0.0011870635  -5.1965242635 0.0014841518  -5.0999883747 0.0018507177  -5.0034524858 0.0023023043  -4.9069165969 0.0028579143  -4.8103807081 0.0035408117  -4.7138448192 0.0043795235  -4.6173089303 0.0054008132  -4.5207730415 0.0066291746  -4.4242371526 0.0081056085  -4.3277012637 0.0098811167  -4.2311653749 0.0120195739  -4.1346294860 0.0146016900  -4.0380935971 0.0177303202  -3.9415577083 0.0215376251  -3.8450218194 0.0261819091  -3.7484859305 0.0316620444  -3.6519500416 0.0380319660  -3.5554141528 0.0454034042  -3.4588782639 0.0539033197  -3.3623423750 0.0636777494  -3.2658064862 0.0748966916  -3.1692705973 0.0877602676  -3.0727347084 0.1025064654  -2.9761988196 0.1194208707  -2.8796629307 0.1384006523  -2.7831270418 0.1589675511  -2.6865911530 0.1811808892  -2.5900552641 0.2051580809  -2.4935193752 0.2310187653  -2.3969834864 0.2578786582  -2.3004475975 0.2850057583  -2.2039117086 0.3118386861  -2.1073758198 0.3377658570  -2.0108399309 0.3621872418  -1.9143040420 0.3844889653  -1.8177681532 0.4040681961  -1.7212322643 0.4199593829  -1.6246963754 0.4307434149  -1.5281604866 0.4362774728  -1.4316245977 0.4366734235  -1.3350887088 0.4316332428  -1.2385528200 0.4213156667  -1.1420169311 0.4063657992  -1.0454810422 0.3871263239  -0.9489451534 0.3633886310  -0.8524092645 0.3370721277  -0.7558733756 0.3092143162  -0.6593374868 0.2804732522  -0.5628015979 0.2514943758  -0.4662657090 0.2228845355  -0.3697298202 0.1953175941  -0.2731939313 0.1694765606  -0.1766580424 0.1456084377  -0.0801221536 0.1238661685  0.0164137353 0.1043250890  0.1129496242 0.0871900650  0.2094855130 0.0724953727  0.3060214019 0.0599349260  0.4025572908 0.0492415956  0.4990931796 0.0401811878  0.5956290685 0.0325467772  0.6921649574 0.0261543441  0.7887008462 0.0208394547  0.8852367351 0.0164977833  0.9817726240 0.0130732797  1.0783085128 0.0103647255  1.1748444017 0.0082124847  1.2713802906 0.0064962702  1.3679161794 0.0051245477  1.4644520683 0.0040269681  1.5609879572 0.0031489173  1.6575238460 0.0024476720  1.7540597349 0.0018978643  1.8505956238 0.0014713640  1.9471315126 0.0011399597  2.0436674015 0.0008821546  2.1402032904 0.0006814863  2.2367391792 0.0005252889 
464  -5.2985742679 0.0009493169  -5.2015341934 0.0011894731  -5.1044941189 0.0014861405  -5.0074540444 0.0018519477  -4.9104139698 0.0023023055  -4.8133738953 0.0028560403  -4.7163338208 0.0035361827  -4.6192937463 0.0043709495  -4.5222536717 0.0053868061  -4.4252135972 0.0066080262  -4.3281735227 0.0080752420  -4.2311334482 0.0098390151  -4.1340933737 0.0119626917  -4.0370532991 0.0145263439  -3.9400132246 0.0176320488  -3.8429731501 0.0214110123  -3.7459330756 0.0260204125  -3.6488930011 0.0314586939  -3.5518529265 0.0377793606  -3.4548128520 0.0450936448  -3.3577727775 0.0535281602  -3.2607327030 0.0632288017  -3.1636926284 0.0743656985  -3.0666525539 0.0871394602  -2.9696124794 0.1017890312  -2.8725724049 0.1186015667  -2.7755323304 0.1374894680  -2.6784922558 0.1579656209  -2.5814521813 0.1800847758  -2.4844121068 0.2039589174  -2.3873720323 0.2297117469  -2.2903319577 0.2564971822  -2.1932918832 0.2835691904  -2.0962518087 0.3103594833  -1.9992117342 0.3362465106  -1.9021716597 0.3606358580  -1.8051315851 0.3829138926  -1.7080915106 0.4024722155  -1.6110514361 0.4183264967  -1.5140113616 0.4290787922  -1.4169712871 0.4345747707  -1.3199312125 0.4349051905  -1.2228911380 0.4297930353  -1.1258510635 0.4194260900  -1.0288109890 0.4044466393  -0.9317709144 0.3851986149  -0.8347308399 0.3613876655  -0.7376907654 0.3350802947  -0.6406506909 0.3072662995  -0.5436106164 0.2786107381  -0.4465705418 0.2497606707  -0.3495304673 0.2213196297  -0.2524903928 0.1938988159  -0.1554503183 0.1682158982  -0.0584102437 0.1445176432  0.0386298308 0.1229412702  0.1356699053 0.1035520162  0.2327099798 0.0865559221  0.3297500543 0.0719907475  0.4267901289 0.0595461693  0.5238302034 0.0489528867  0.6208702779 0.0399760798  0.7179103524 0.0324092964  0.8149504269 0.0260697332  0.9119905015 0.0207946321  1.0090305760 0.0164814947  1.1060706505 0.0130764461  1.2031107250 0.0103806867  1.3001507996 0.0082363750  1.3971908741 0.0065245455  1.4942309486 0.0051546479  1.5912710231 0.0040570725  1.6883110976 0.0031777668  1.7853511722 0.0024744353  1.8823912467 0.0019219789  1.9794313212 0.0014925916  2.0764713957 0.0011583238  2.1735114702 0.0008978261  2.2705515448 0.0006947115  2.3675916193 0.0005363439 
