"UTM_X","UTM_Y"
457.387125,5125.267
457.41440625,5125.221
457.43996875,5125.1855
457.4624375,5125.1485
457.478625,5125.1245
457.49553125,5125.093
457.52159375,5125.06
457.539,5125.024
457.5635,5124.9825
457.61278125,5124.9015
457.64084375,5124.8635
457.6556875,5124.8225
457.67640625,5124.7905
457.69603125,5124.7305
457.84278125,5124.326
457.93578125,5124.099
458.0244375,5123.8685
458.108875,5123.673
457.62984375,5123.4535
457.603625,5123.44
457.58815625,5123.441
457.5785,5123.44
457.56071875,5123.4435
457.54321875,5123.448
457.519625,5123.4565
457.5069375,5123.4595
457.49521875,5123.456
457.48146875,5123.446
457.48146875,5123.441
457.488,5123.4225
457.48715625,5123.391
457.4868125,5123.3695
457.4885,5123.341
457.4896875,5123.315
457.49165625,5123.293
457.49209375,5123.271
457.49225,5123.2465
457.488625,5123.2265
457.48575,5123.2025
457.48240625,5123.1855
457.4808125,5123.164
457.47665625,5123.1395
457.4681875,5123.109
457.4645625,5123.0885
457.4604375,5123.0725
457.4548125,5123.0595
457.445625,5123.0465
457.42603125,5123.036
457.4135625,5123.032
457.3759375,5123.0195
457.343125,5123.0105
457.32990625,5123.007
457.3083125,5122.999
457.28821875,5122.9935
457.26634375,5122.9855
457.247,5122.9735
457.23375,5122.9625
457.2253125,5122.946
457.2133125,5122.925
457.20284375,5122.909
457.19515625,5122.89
457.18590625,5122.8605
457.1766875,5122.8315
457.17384375,5122.8175
457.1669375,5122.8
457.15925,5122.7835
457.1439375,5122.758
457.1321875,5122.7405
457.1268125,5122.731
457.11915625,5122.717
457.11609375,5122.7095
457.10690625,5122.6995
457.0956875,5122.6915
457.077625,5122.6815
457.061875,5122.674
457.0516875,5122.6665
457.0455625,5122.659
457.04425,5122.647
457.04165625,5122.6335
457.04415625,5122.6225
457.0489375,5122.6025
457.0554375,5122.5775
457.06246875,5122.552
457.07409375,5122.5285
457.08415625,5122.5055
457.09753125,5122.474
457.11665625,5122.421
457.12496875,5122.3945
457.13628125,5122.367
457.144125,5122.351
457.15115625,5122.3315
457.16021875,5122.309
457.16903125,5122.2855
457.1738125,5122.2705
457.179625,5122.2545
457.19821875,5122.2
457.212125,5122.1735
457.226,5122.1495
457.23459375,5122.138
457.2416875,5122.129
457.245875,5122.123
457.2533125,5122.1125
457.3025,5122.0725
457.3238125,5122.0505
457.3706875,5122.014
457.42471875,5121.9795
457.46840625,5121.9495
457.51821875,5121.937
457.55603125,5121.949
457.60515625,5121.9665
457.6933125,5121.98
457.73740625,5121.9585
457.7923125,5121.946
458.1894375,5121.8135
458.26115625,5121.787
458.3160625,5121.759
458.3504375,5121.734
458.4285,5121.68
458.48740625,5121.6335
458.55575,5121.5885
458.59003125,5121.573
458.64884375,5121.5655
458.735625,5121.5585
458.771,5121.5455
458.8061875,5121.5095
458.8429375,5121.4325
458.86878125,5121.369
458.89928125,5121.2965
458.908875,5121.2355
458.91434375,5121.172
458.91946875,5121.102
458.923,5121.028
458.92115625,5120.9515
458.92475,5120.866
458.9168125,5120.7765
458.90925,5120.6925
458.91709375,5120.62
458.92978125,5120.5605
458.95915625,5120.4825
458.98371875,5120.418
459.1319375,5120.3105
459.360125,5120.1445
459.43284375,5120.103
459.53596875,5120.07
459.64059375,5120.0505
459.72971875,5120.0015
459.79990625,5119.974
459.87521875,5119.9645
459.977875,5119.9625
460.0939375,5119.9725
460.1785625,5119.9705
460.2645,5119.9725
460.37971875,5119.962
460.45796875,5119.946
460.55809375,5119.9295
460.6495,5119.9085
460.7361875,5119.8665
460.80196875,5119.8335
460.84578125,5119.8255
460.9503125,5119.814
461.01909375,5119.7925
461.10115625,5119.762
461.1836875,5119.7265
461.2455,5119.7005
461.31115625,5119.6465
461.38034375,5119.6045
461.429875,5119.586
461.4415,5119.5825
461.5864375,5119.519
461.6634375,5119.484
461.72259375,5119.452
461.76484375,5119.4255
461.81296875,5119.3875
461.8709375,5119.3275
461.9129375,5119.281
461.95990625,5119.247
462.0418125,5119.202
462.09509375,5119.1705
462.16928125,5119.123
462.1936875,5119.097
462.22821875,5119.0545
462.26975,5119.0105
462.314125,5118.96
462.3324375,5118.936
462.360375,5118.914
462.41575,5118.8865
462.50003125,5118.86
462.5631875,5118.843
462.62515625,5118.831
462.68478125,5118.826
462.71365625,5118.8225
462.775375,5118.83
462.81975,5118.841
462.9340625,5118.8695
462.967625,5118.8855
463.0530625,5118.927
463.10565625,5118.9565
463.13240625,5118.9675
463.1695,5118.978
463.1918125,5118.9755
463.20775,5118.9695
463.25096875,5118.9425
463.3014375,5118.905
463.3455625,5118.8765
463.37396875,5118.8685
463.41009375,5118.866
463.43521875,5118.863
463.46575,5118.856
463.52159375,5118.838
463.57959375,5118.828
463.6338125,5118.816
463.6915625,5118.791
463.7195,5118.773
463.76878125,5118.7425
463.8195,5118.708
463.86759375,5118.6735
463.91784375,5118.6405
463.96971875,5118.615
464.025125,5118.59
464.03684375,5118.5655
464.04625,5118.503
464.0575,5118.3845
464.06946875,5118.2325
464.07746875,5118.1525
464.096,5118.0695
464.1199375,5117.9865
464.1528125,5117.871
464.1760625,5117.7875
464.18428125,5117.759
464.18871875,5117.7275
464.2086875,5117.58
464.228875,5117.5215
464.28778125,5117.3775
464.30890625,5117.32
464.31946875,5117.292
464.328625,5117.1745
464.33896875,5117.112
464.34578125,5117.056
464.3568125,5117.0255
464.37275,5117.0015
464.45421875,5116.878
464.4720625,5116.8525
464.493875,5116.792
464.5305,5116.682
464.5605625,5116.5635
464.58940625,5116.4695
464.59409375,5116.4695
464.6505,5116.38
464.66646875,5116.3555
464.6891875,5116.336
464.729125,5116.3125
464.79378125,5116.2895
464.79028125,5116.2535
464.82196875,5116.234
464.8456875,5116.2185
464.888125,5116.196
464.93778125,5116.205
465.000875,5116.183
465.02115625,5116.1755
465.049125,5116.1625
465.06034375,5116.1195
465.11178125,5116.085
465.13675,5116.071
465.1656875,5116.065
465.19490625,5116.0415
465.2403125,5116.0055
465.31971875,5115.9435
465.364125,5115.912
465.4465,5115.8555
465.536125,5115.7945
465.63446875,5115.7265
465.6561875,5115.706
465.67340625,5115.6815
465.688375,5115.6525
465.70659375,5115.5965
465.71509375,5115.5655
465.7303125,5115.5405
465.75403125,5115.518
465.77575,5115.493
465.7825,5115.4755
465.775,5115.4415
465.75753125,5115.3845
465.75628125,5115.3765
465.75678125,5115.3675
465.76328125,5115.3535
465.78496875,5115.323
465.79321875,5115.3005
465.80196875,5115.271
465.80296875,5115.236
465.79921875,5115.2045
465.79096875,5115.147
465.78671875,5115.1185
465.8176875,5115.0845
465.80096875,5114.997
465.80171875,5114.987
465.8099375,5114.9735
465.8169375,5114.9655
465.91978125,5114.9315
465.93425,5114.9305
465.95171875,5114.9295
465.9751875,5114.922
466.03434375,5114.8965
466.07928125,5114.9165
466.10771875,5114.91
466.19159375,5114.8805
466.2135625,5114.8325
466.24303125,5114.8225
466.27096875,5114.807
466.2929375,5114.792
466.32390625,5114.78
466.36834375,5114.8045
466.39803125,5114.796
466.41275,5114.7885
466.422,5114.779
466.42475,5114.773
466.43096875,5114.747
466.43596875,5114.726
466.4524375,5114.6865
466.47140625,5114.657
466.5390625,5114.5455
466.56028125,5114.5105
466.59296875,5114.4555
466.64365625,5114.3835
466.6958125,5114.304
466.76771875,5114.1895
466.80340625,5114.1215
466.83409375,5114.0665
466.8643125,5114.012
466.87578125,5113.9875
466.88078125,5113.9705
466.88378125,5113.954
466.89078125,5113.9245
466.8975,5113.8965
466.901,5113.8655
466.9095,5113.806
466.92171875,5113.7405
466.93046875,5113.698
466.9364375,5113.655
466.9456875,5113.6125
466.9524375,5113.579
466.95865625,5113.544
466.96240625,5113.5235
466.96315625,5113.511
466.96865625,5113.476
466.974375,5113.4495
466.982125,5113.417
466.988875,5113.392
466.993375,5113.3735
466.99459375,5113.3605
466.99959375,5113.342
467.00334375,5113.315
467.00534375,5113.302
467.01084375,5113.271
467.0218125,5113.216
467.0345625,5113.1555
467.04378125,5113.1145
467.05203125,5113.076
467.055,5113.05
467.05875,5113.02
467.06275,5112.984
467.06675,5112.9575
467.07546875,5112.87
467.07996875,5112.825
467.08496875,5112.7715
467.08971875,5112.747
467.1006875,5112.715
467.1084375,5112.6955
467.1096875,5112.692
467.1129375,5112.691
467.137125,5112.6855
467.146625,5112.675
467.152625,5112.6585
467.16534375,5112.6335
467.1810625,5112.608
467.1895625,5112.6045
467.20278125,5112.6025
467.234,5112.6055
467.236,5112.5455
467.24996875,5112.52
467.2721875,5112.5015
467.28015625,5112.4945
467.29440625,5112.481
467.3438125,5112.508
467.37003125,5112.509
467.37603125,5112.5075
467.389,5112.4955
467.39275,5112.487
467.39525,5112.456
467.3975,5112.428
467.397,5112.403
467.392,5112.3825
467.39025,5112.378
467.391,5112.3745
467.41596875,5112.36
467.44215625,5112.347
467.470125,5112.327
467.4993125,5112.31
467.544,5112.333
467.57796875,5112.331
467.60990625,5112.3385
467.6673125,5112.36
467.715,5112.3445
467.76965625,5112.365
467.82990625,5112.4125
467.85034375,5112.4125
467.88265625,5112.4155
467.91709375,5112.4255
467.9544375,5112.4345
467.97459375,5112.429
467.9850625,5112.417
468.01403125,5112.4055
468.07615625,5112.364
468.13784375,5112.324
468.166375,5112.301
468.18903125,5112.288
468.20584375,5112.279
468.22471875,5112.2845
468.2431875,5112.2885
468.25746875,5112.2735
468.2784375,5112.255
468.2830625,5112.2415
468.28515625,5112.211
468.2713125,5112.1765
468.25578125,5112.1485
468.236875,5112.122
468.233125,5112.103
468.244875,5112.0815
468.26375,5112.0655
468.28809375,5112.0545
468.299,5112.043
468.30446875,5112.027
468.30446875,5112.0125
468.32796875,5111.999
468.33259375,5111.99
468.33384375,5111.9775
468.3254375,5111.95
468.3170625,5111.926
468.29859375,5111.883
468.2755,5111.831
468.26415625,5111.7785
468.25828125,5111.7565
468.26921875,5111.745
468.29271875,5111.735
468.30696875,5111.733
468.348125,5111.746
468.39971875,5111.7615
468.4240625,5111.766
468.45975,5111.7635
468.52059375,5111.751
468.5436875,5111.7465
468.58609375,5111.741
468.6070625,5111.7135
468.62846875,5111.7085
468.67253125,5111.702
468.696875,5111.695
468.71703125,5111.69
468.74346875,5111.667
468.7690625,5111.643
468.79634375,5111.632
468.832875,5111.6275
468.8618125,5111.6455
468.8853125,5111.655
468.9356875,5111.6485
468.98771875,5111.6425
469.05278125,5111.6385
469.100625,5111.6485
469.16315625,5111.654
469.19590625,5111.6485
469.2085,5111.63
469.2361875,5111.6105
469.30334375,5111.6005
469.354125,5111.5945
469.3923125,5111.581
469.410375,5111.5615
469.41371875,5111.5195
469.411625,5111.4975
469.41078125,5111.459
469.4191875,5111.431
469.44478125,5111.4035
469.457375,5111.386
469.4515,5111.376
469.4175,5111.376
469.376375,5111.3785
469.32475,5111.3825
469.29115625,5111.386
469.25928125,5111.3775
469.226125,5111.3495
469.21184375,5111.3125
469.211,5111.2815
469.21015625,5111.222
469.20009375,5111.1695
469.2021875,5111.1065
469.19590625,5111.0555
469.20890625,5111.0095
469.21603125,5110.9685
469.21603125,5110.942
469.20178125,5110.919
469.1753125,5110.8885
469.112,5110.8595
469.076,5110.852
469.00646875,5110.8475
468.9500625,5110.8325
468.91165625,5110.8055
468.9014375,5110.765
468.85621875,5110.7195
468.81340625,5110.7005
468.76478125,5110.6815
468.7336875,5110.6495
468.6976875,5110.599
468.66609375,5110.5315
468.6534375,5110.461
468.65440625,5110.406
468.66171875,5110.3465
468.65975,5110.292
468.65296875,5110.2355
468.65296875,5110.216
468.70353125,5110.2195
468.753625,5110.2125
468.79346875,5110.1935
468.84503125,5110.1525
468.89609375,5110.092
468.92671875,5110.057
468.95978125,5110.0095
469.0118125,5109.961
469.09059375,5109.898
469.17909375,5109.856
469.248125,5109.8075
469.3351875,5109.739
469.3775,5109.686
469.40228125,5109.642
469.41734375,5109.565
469.4499375,5109.495
469.496625,5109.4335
469.54475,5109.3815
469.59434375,5109.315
469.66096875,5109.278
469.72371875,5109.243
469.76065625,5109.183
469.80734375,5109.1415
469.8725,5109.117
469.93328125,5109.076
469.965875,5109.038
469.99553125,5108.9825
469.9989375,5108.895
469.9940625,5108.8145
469.979,5108.677
469.9785,5108.623
469.97559375,5108.581
469.9585625,5108.5475
469.93084375,5108.4885
469.92646875,5108.441
469.94396875,5108.358
469.9804375,5108.288
470.018375,5108.22
470.04759375,5108.1625
470.062625,5108.133
470.1088125,5108.0105
470.1448125,5107.8845
470.16521875,5107.8515
470.19828125,5107.8455
470.28,5107.847
470.35975,5107.855
470.4589375,5107.864
470.53915625,5107.855
470.5625,5107.854
470.6048125,5107.8505
470.64321875,5107.8355
470.6981875,5107.826
470.7501875,5107.8355
470.78278125,5107.8505
470.8285,5107.8755
470.8839375,5107.884
470.94859375,5107.881
471.00453125,5107.881
471.07696875,5107.8925
471.14115625,5107.92
471.1931875,5107.9455
471.25203125,5107.9545
471.31815625,5107.9505
471.3706875,5107.941
471.434375,5107.9275
471.4994375,5107.9175
471.5034375,5107.917
471.5895,5107.909
471.64153125,5107.9125
471.744125,5107.923
471.80928125,5107.9235
471.86034375,5107.926
471.91334375,5107.927
471.979,5107.9315
472.07090625,5107.942
472.1316875,5107.942
472.19878125,5107.937
472.2590625,5107.9385
472.29796875,5107.9455
472.3349375,5107.9675
472.381625,5107.99
472.451625,5108
472.5250625,5108.0005
472.5805,5108.0115
472.646125,5108.034
472.69915625,5108.051
472.74875,5108.0565
472.793,5108.0485
472.85571875,5108.033
472.88878125,5108.015
472.8960625,5107.962
472.9101875,5107.924
472.92575,5107.89
472.98409375,5107.8225
473.0385625,5107.7655
473.07503125,5107.7015
473.1183125,5107.656
473.150875,5107.6325
473.195625,5107.6025
473.25784375,5107.5485
473.2948125,5107.5095
473.3254375,5107.443
473.34684375,5107.377
473.3784375,5107.314
473.40178125,5107.272
473.44165625,5107.239
473.495625,5107.2135
473.522375,5107.1975
473.5423125,5107.1715
473.554,5107.137
473.5695625,5107.044
473.602625,5106.938
473.6220625,5106.8675
473.64103125,5106.795
473.65903125,5106.761
473.71009375,5106.721
473.770375,5106.7015
473.83796875,5106.6955
473.9055625,5106.689
474.01253125,5106.674
474.10784375,5106.673
474.159875,5106.664
474.1841875,5106.6475
474.2109375,5106.618
474.24028125,5106.5875
474.27528125,5106.5885
474.34109375,5106.59
474.37684375,5106.5885
474.40196875,5106.577
474.41725,5106.5515
474.427125,5106.504
474.4409375,5106.4705
474.462875,5106.4275
474.5025625,5106.408
474.5563125,5106.378
474.61396875,5106.3765
474.6519375,5106.387
474.6869375,5106.4065
474.7226875,5106.444
474.74709375,5106.464
474.7754375,5106.4755
474.92459375,5106.5355
474.91325,5106.584
474.957125,5106.5965
475.00346875,5106.6
475.04959375,5106.589
475.09346875,5106.5495
475.1129375,5106.55
475.1735625,5106.5345
475.206125,5106.551
475.249,5106.5495
475.30028125,5106.531
475.3416875,5106.504
475.3611875,5106.465
475.35378125,5106.4275
475.329375,5106.3715
475.40309375,5106.31
475.43734375,5106.2965
475.4656875,5106.256
475.46965625,5106.221
475.472125,5106.1865
475.481,5106.083
475.4938125,5106.056
475.524875,5106.034
475.5719375,5106.014
475.59340625,5106.001
475.57465625,5105.972
475.586,5105.89
475.61140625,5105.863
475.666625,5105.799
475.6875625,5105.7745
475.728,5105.6995
475.76028125,5105.6565
475.772625,5105.642
475.80515625,5105.6715
475.842375,5105.657
475.89834375,5105.6505
475.93975,5105.6385
475.97475,5105.6125
476.0144375,5105.6085
476.04771875,5105.6225
476.1206875,5105.6655
476.12709375,5105.618
476.17025,5105.615
476.21165625,5105.6135
476.25628125,5105.5965
476.3245625,5105.5765
476.36278125,5105.554
476.407875,5105.579
476.4670625,5105.593
476.5289375,5105.6125
476.5905625,5105.627
476.6415,5105.6295
476.826,5105.639
477.126,5105.526
477.403,5105.439
477.679,5105.329
477.944,5105.218
477.945920915,5105.217588375
478.028,5105.2
477.977,5105.162
477.93,5105.102
477.888,5105.05
477.846,5104.986
477.799,5104.912
477.752,5104.83
477.714,5104.74
477.679,5104.664
477.635,5104.598
477.579,5104.502
477.535,5104.416
477.485,5104.309
477.462,5104.224
477.432,5104.129
477.398,5104.043
477.364,5103.942
477.344,5103.842
477.324,5103.773
477.312,5103.685
477.305,5103.6
477.295,5103.466
477.333,5103.367
477.343,5103.275
477.359,5103.175
477.399,5103.075
477.434,5102.952
477.481,5102.825
477.537,5102.731
477.567,5102.636
477.592,5102.573
477.631,5102.499
477.659,5102.395
477.725,5102.264
477.748,5102.19
477.769,5102.121
477.822,5102.043
477.845,5101.956
477.867,5101.872
477.896,5101.799
477.93,5101.701
477.931,5101.622
477.941,5101.541
477.968,5101.467
477.999,5101.378
478.038,5101.262
478.065,5101.147
478.108,5100.976
478.133,5100.848
478.139,5100.807
478.161,5100.701
478.199,5100.564
478.215,5100.513
478.237,5100.373
478.237,5100.265
478.29,5099.948
478.349,5099.78
478.365,5099.647
478.356,5099.512
478.382,5099.365
478.41,5099.217
478.397,5099.096
478.404,5098.986
478.456,5098.868
478.51,5098.722
478.552,5098.585
478.625,5098.466
478.638,5098.34
478.705,5098.229
478.759,5098.138
478.815,5097.998
478.867,5097.888
478.933,5097.759
478.98,5097.632
479.004,5097.469
479.014,5097.4
479.035,5097.37
479.062,5097.188
479.066,5096.996
479.06,5096.849
479.049,5096.726
479.008,5096.588
478.966,5096.491
478.875,5096.361
478.795,5096.179
478.715,5096.065
478.646,5095.986
478.592,5095.896
478.485,5095.749
478.398,5095.637
478.295,5095.515
478.194,5095.436
478.047,5095.292
477.945,5095.189
477.771,5095
477.572,5094.848
477.431,5094.721
477.307,5094.632
477.19,5094.549
477.078,5094.448
477.018,5094.376
476.953,5094.337
474.046,5091.383
469.596,5086.705
469.548,5086.701
469.525,5086.651
469.44,5086.584
469.379,5086.516
469.333,5086.463
469.308,5086.424
469.225,5086.353
469.147,5086.276
469.088,5086.232
468.991,5086.128
468.912,5086.041
468.825,5085.975
468.773,5085.934
468.69,5085.872
468.603,5085.793
468.534,5085.731
468.466,5085.68
468.375,5085.588
468.253,5085.455
468.17,5085.353
468.091,5085.272
468.033,5085.19
467.961,5085.086
467.884,5084.979
467.827,5084.865
467.774,5084.775
467.735,5084.673
467.688,5084.591
467.62,5084.521
467.575,5084.43
467.536,5084.337
467.491,5084.244
467.464,5084.172
467.411,5084.046
467.354,5083.956
467.317,5083.868
467.268,5083.797
467.2,5083.765
467.131,5083.697
467.034,5083.612
466.979,5083.53
466.92,5083.436
466.862,5083.365
466.837,5083.345
466.797,5083.287
466.768,5083.209
466.729,5083.107
466.698,5083.035
466.67,5082.965
466.653,5082.891
466.642,5082.801
466.641,5082.729
466.643,5082.626
466.676,5082.526
466.703,5082.444
466.73,5082.363
466.74,5082.273
466.773,5082.196
466.798,5082.094
466.837,5081.983
466.904,5081.839
466.939,5081.73
466.967,5081.674
467.005,5081.545
467.145,5081.269
467.182,5081.177
467.244,5081.06
467.293,5080.992
467.354,5080.869
467.385,5080.748
467.424,5080.668
467.477,5080.549
467.509,5080.47
467.526,5080.402
467.561,5080.301
